product_id,product_category_name,month_year,total_quantity_sold,month,year,month_index,lag_1
bed2,bed_bath_table,2018-01-07,10,1,2018,24217,23.0
bed2,bed_bath_table,2018-01-08,7,1,2018,24217,10.0
bed3,bed_bath_table,2017-01-11,22,1,2017,24205,8.0
bed3,bed_bath_table,2017-01-12,7,1,2017,24205,22.0
bed3,bed_bath_table,2018-01-01,11,1,2018,24217,7.0
bed3,bed_bath_table,2018-01-02,13,1,2018,24217,11.0
bed3,bed_bath_table,2018-01-03,3,1,2018,24217,13.0
bed3,bed_bath_table,2018-01-04,9,1,2018,24217,3.0
bed3,bed_bath_table,2018-01-05,14,1,2018,24217,9.0
bed3,bed_bath_table,2018-01-06,14,1,2018,24217,14.0
bed3,bed_bath_table,2018-01-07,9,1,2018,24217,14.0
bed3,bed_bath_table,2018-01-08,1,1,2018,24217,9.0
bed4,bed_bath_table,2017-01-11,32,1,2017,24205,29.0
bed4,bed_bath_table,2017-01-12,12,1,2017,24205,32.0
bed4,bed_bath_table,2018-01-01,19,1,2018,24217,12.0
bed4,bed_bath_table,2018-01-02,16,1,2018,24217,19.0
bed4,bed_bath_table,2018-01-03,8,1,2018,24217,16.0
bed4,bed_bath_table,2018-01-04,7,1,2018,24217,8.0
bed4,bed_bath_table,2018-01-05,2,1,2018,24217,7.0
bed4,bed_bath_table,2018-01-06,4,1,2018,24217,2.0
bed4,bed_bath_table,2018-01-07,2,1,2018,24217,4.0
bed5,bed_bath_table,2017-01-06,10,1,2017,24205,1.0
bed5,bed_bath_table,2017-01-07,59,1,2017,24205,10.0
bed5,bed_bath_table,2017-01-08,52,1,2017,24205,59.0
bed5,bed_bath_table,2017-01-09,32,1,2017,24205,52.0
computers1,computers_accessories,2017-01-06,6,1,2017,24205,4.0
computers1,computers_accessories,2017-01-07,10,1,2017,24205,6.0
computers1,computers_accessories,2017-01-08,2,1,2017,24205,10.0
computers1,computers_accessories,2017-01-09,4,1,2017,24205,2.0
computers1,computers_accessories,2017-01-10,4,1,2017,24205,4.0
computers1,computers_accessories,2017-01-11,6,1,2017,24205,4.0
computers1,computers_accessories,2017-01-12,1,1,2017,24205,6.0
computers1,computers_accessories,2018-01-01,31,1,2018,24217,1.0
computers1,computers_accessories,2018-01-02,30,1,2018,24217,31.0
computers1,computers_accessories,2018-01-03,13,1,2018,24217,30.0
computers1,computers_accessories,2018-01-04,5,1,2018,24217,13.0
computers1,computers_accessories,2018-01-06,4,1,2018,24217,5.0
computers1,computers_accessories,2018-01-07,18,1,2018,24217,4.0
computers1,computers_accessories,2018-01-08,1,1,2018,24217,18.0
computers2,computers_accessories,2017-01-12,12,1,2017,24205,1.0
computers2,computers_accessories,2018-01-01,29,1,2018,24217,12.0
computers2,computers_accessories,2018-01-02,71,1,2018,24217,29.0
computers2,computers_accessories,2018-01-03,27,1,2018,24217,71.0
computers2,computers_accessories,2018-01-04,13,1,2018,24217,27.0
computers2,computers_accessories,2018-01-05,11,1,2018,24217,13.0
computers2,computers_accessories,2018-01-06,10,1,2018,24217,11.0
computers2,computers_accessories,2018-01-07,7,1,2018,24217,10.0
computers2,computers_accessories,2018-01-08,2,1,2018,24217,7.0
computers3,computers_accessories,2017-01-06,15,1,2017,24205,15.0
computers3,computers_accessories,2017-01-07,4,1,2017,24205,15.0
computers3,computers_accessories,2017-01-08,13,1,2017,24205,4.0
computers3,computers_accessories,2017-01-09,12,1,2017,24205,13.0
computers3,computers_accessories,2017-01-10,16,1,2017,24205,12.0
computers3,computers_accessories,2017-01-11,18,1,2017,24205,16.0
computers3,computers_accessories,2017-01-12,2,1,2017,24205,18.0
computers3,computers_accessories,2018-01-01,5,1,2018,24217,2.0
computers3,computers_accessories,2018-01-02,3,1,2018,24217,5.0
computers4,computers_accessories,2017-01-03,3,1,2017,24205,3.0
computers4,computers_accessories,2017-01-04,5,1,2017,24205,3.0
computers4,computers_accessories,2017-01-06,3,1,2017,24205,5.0
computers4,computers_accessories,2017-01-07,6,1,2017,24205,3.0
computers4,computers_accessories,2017-01-08,7,1,2017,24205,6.0
computers4,computers_accessories,2017-01-09,11,1,2017,24205,7.0
computers4,computers_accessories,2017-01-10,17,1,2017,24205,11.0
computers4,computers_accessories,2017-01-11,18,1,2017,24205,17.0
computers4,computers_accessories,2017-01-12,23,1,2017,24205,18.0
computers4,computers_accessories,2018-01-01,43,1,2018,24217,23.0
computers4,computers_accessories,2018-01-02,31,1,2018,24217,43.0
computers4,computers_accessories,2018-01-03,44,1,2018,24217,31.0
computers4,computers_accessories,2018-01-04,56,1,2018,24217,44.0
computers4,computers_accessories,2018-01-05,25,1,2018,24217,56.0
computers4,computers_accessories,2018-01-06,27,1,2018,24217,25.0
computers4,computers_accessories,2018-01-07,9,1,2018,24217,27.0
computers4,computers_accessories,2018-01-08,10,1,2018,24217,9.0
computers5,computers_accessories,2017-01-12,2,1,2017,24205,1.0
computers5,computers_accessories,2018-01-01,57,1,2018,24217,2.0
computers5,computers_accessories,2018-01-02,45,1,2018,24217,57.0
computers5,computers_accessories,2018-01-03,6,1,2018,24217,45.0
computers5,computers_accessories,2018-01-04,10,1,2018,24217,6.0
computers5,computers_accessories,2018-01-06,3,1,2018,24217,10.0
computers5,computers_accessories,2018-01-07,3,1,2018,24217,3.0
computers6,computers_accessories,2018-01-02,69,1,2018,24217,22.0
computers6,computers_accessories,2018-01-03,51,1,2018,24217,69.0
computers6,computers_accessories,2018-01-04,35,1,2018,24217,51.0
computers6,computers_accessories,2018-01-05,52,1,2018,24217,35.0
computers6,computers_accessories,2018-01-06,27,1,2018,24217,52.0
computers6,computers_accessories,2018-01-07,13,1,2018,24217,27.0
computers6,computers_accessories,2018-01-08,5,1,2018,24217,13.0
consoles1,consoles_games,2017-01-08,24,1,2017,24205,13.0
consoles1,consoles_games,2017-01-09,9,1,2017,24205,24.0
consoles1,consoles_games,2017-01-10,28,1,2017,24205,9.0
consoles1,consoles_games,2017-01-11,28,1,2017,24205,28.0
consoles1,consoles_games,2017-01-12,16,1,2017,24205,28.0
consoles1,consoles_games,2018-01-02,5,1,2018,24217,16.0
consoles1,consoles_games,2018-01-03,6,1,2018,24217,5.0
consoles1,consoles_games,2018-01-04,7,1,2018,24217,6.0
consoles1,consoles_games,2018-01-05,3,1,2018,24217,7.0
consoles1,consoles_games,2018-01-06,2,1,2018,24217,3.0
consoles1,consoles_games,2018-01-07,1,1,2018,24217,2.0
consoles2,consoles_games,2017-01-08,11,1,2017,24205,1.0
consoles2,consoles_games,2017-01-09,9,1,2017,24205,11.0
consoles2,consoles_games,2017-01-10,12,1,2017,24205,9.0
consoles2,consoles_games,2017-01-11,23,1,2017,24205,12.0
consoles2,consoles_games,2017-01-12,17,1,2017,24205,23.0
consoles2,consoles_games,2018-01-01,10,1,2018,24217,17.0
consoles2,consoles_games,2018-01-02,1,1,2018,24217,10.0
consoles2,consoles_games,2018-01-03,7,1,2018,24217,1.0
consoles2,consoles_games,2018-01-04,6,1,2018,24217,7.0
cool1,cool_stuff,2017-01-03,14,1,2017,24205,7.0
cool1,cool_stuff,2017-01-04,17,1,2017,24205,14.0
cool1,cool_stuff,2017-01-05,22,1,2017,24205,17.0
cool1,cool_stuff,2017-01-06,14,1,2017,24205,22.0
cool1,cool_stuff,2017-01-07,11,1,2017,24205,14.0
cool1,cool_stuff,2017-01-08,14,1,2017,24205,11.0
cool1,cool_stuff,2017-01-09,3,1,2017,24205,14.0
cool1,cool_stuff,2017-01-10,2,1,2017,24205,3.0
cool1,cool_stuff,2017-01-11,4,1,2017,24205,2.0
cool1,cool_stuff,2017-01-12,3,1,2017,24205,4.0
cool1,cool_stuff,2018-01-01,3,1,2018,24217,3.0
cool1,cool_stuff,2018-01-02,1,1,2018,24217,3.0
cool1,cool_stuff,2018-01-03,2,1,2018,24217,1.0
cool1,cool_stuff,2018-01-04,3,1,2018,24217,2.0
cool2,cool_stuff,2017-01-04,14,1,2017,24205,8.0
cool2,cool_stuff,2017-01-05,18,1,2017,24205,14.0
cool2,cool_stuff,2017-01-06,17,1,2017,24205,18.0
cool2,cool_stuff,2017-01-07,16,1,2017,24205,17.0
cool2,cool_stuff,2017-01-08,16,1,2017,24205,16.0
cool2,cool_stuff,2017-01-10,10,1,2017,24205,16.0
cool2,cool_stuff,2017-01-11,9,1,2017,24205,10.0
cool2,cool_stuff,2017-01-12,3,1,2017,24205,9.0
cool2,cool_stuff,2018-01-01,4,1,2018,24217,3.0
cool2,cool_stuff,2018-01-02,2,1,2018,24217,4.0
cool2,cool_stuff,2018-01-03,1,1,2018,24217,2.0
cool2,cool_stuff,2018-01-04,1,1,2018,24217,1.0
cool3,cool_stuff,2018-01-01,76,1,2018,24217,1.0
cool3,cool_stuff,2018-01-03,26,1,2018,24217,76.0
cool3,cool_stuff,2018-01-04,4,1,2018,24217,26.0
cool3,cool_stuff,2018-01-05,4,1,2018,24217,4.0
cool3,cool_stuff,2018-01-06,2,1,2018,24217,4.0
cool3,cool_stuff,2018-01-08,1,1,2018,24217,2.0
cool4,cool_stuff,2017-01-08,1,1,2017,24205,1.0
cool4,cool_stuff,2017-01-10,12,1,2017,24205,1.0
cool4,cool_stuff,2017-01-11,27,1,2017,24205,12.0
cool4,cool_stuff,2017-01-12,29,1,2017,24205,27.0
cool4,cool_stuff,2018-01-01,13,1,2018,24217,29.0
cool4,cool_stuff,2018-01-02,8,1,2018,24217,13.0
cool4,cool_stuff,2018-01-03,11,1,2018,24217,8.0
cool4,cool_stuff,2018-01-04,6,1,2018,24217,11.0
cool5,cool_stuff,2017-01-05,18,1,2017,24205,2.0
cool5,cool_stuff,2017-01-06,11,1,2017,24205,18.0
cool5,cool_stuff,2017-01-07,14,1,2017,24205,11.0
cool5,cool_stuff,2017-01-08,8,1,2017,24205,14.0
cool5,cool_stuff,2017-01-09,6,1,2017,24205,8.0
cool5,cool_stuff,2017-01-10,9,1,2017,24205,6.0
cool5,cool_stuff,2017-01-11,2,1,2017,24205,9.0
cool5,cool_stuff,2017-01-12,3,1,2017,24205,2.0
cool5,cool_stuff,2018-01-01,6,1,2018,24217,3.0
cool5,cool_stuff,2018-01-02,9,1,2018,24217,6.0
cool5,cool_stuff,2018-01-03,5,1,2018,24217,9.0
cool5,cool_stuff,2018-01-04,4,1,2018,24217,5.0
furniture1,furniture_decor,2017-01-08,8,1,2017,24205,1.0
furniture1,furniture_decor,2017-01-09,12,1,2017,24205,8.0
furniture1,furniture_decor,2017-01-10,25,1,2017,24205,12.0
furniture1,furniture_decor,2017-01-11,28,1,2017,24205,25.0
furniture1,furniture_decor,2018-01-01,2,1,2018,24217,28.0
furniture1,furniture_decor,2018-01-02,9,1,2018,24217,2.0
furniture1,furniture_decor,2018-01-03,17,1,2018,24217,9.0
furniture1,furniture_decor,2018-01-04,17,1,2018,24217,17.0
furniture1,furniture_decor,2018-01-05,11,1,2018,24217,17.0
furniture1,furniture_decor,2018-01-06,13,1,2018,24217,11.0
furniture1,furniture_decor,2018-01-07,10,1,2018,24217,13.0
furniture1,furniture_decor,2018-01-08,16,1,2018,24217,10.0
furniture2,furniture_decor,2017-01-08,13,1,2017,24205,5.0
furniture2,furniture_decor,2017-01-10,5,1,2017,24205,13.0
furniture2,furniture_decor,2017-01-11,44,1,2017,24205,5.0
furniture2,furniture_decor,2017-01-12,47,1,2017,24205,44.0
furniture2,furniture_decor,2018-01-01,122,1,2018,24217,47.0
furniture2,furniture_decor,2018-01-02,44,1,2018,24217,122.0
furniture2,furniture_decor,2018-01-03,65,1,2018,24217,44.0
furniture2,furniture_decor,2018-01-04,83,1,2018,24217,65.0
furniture2,furniture_decor,2018-01-05,92,1,2018,24217,83.0
furniture2,furniture_decor,2018-01-06,2,1,2018,24217,92.0
furniture2,furniture_decor,2018-01-07,2,1,2018,24217,2.0
furniture2,furniture_decor,2018-01-08,3,1,2018,24217,2.0
furniture3,furniture_decor,2017-01-09,6,1,2017,24205,1.0
furniture3,furniture_decor,2017-01-10,8,1,2017,24205,6.0
furniture3,furniture_decor,2017-01-11,34,1,2017,24205,8.0
furniture3,furniture_decor,2017-01-12,4,1,2017,24205,34.0
furniture3,furniture_decor,2018-01-01,15,1,2018,24217,4.0
furniture3,furniture_decor,2018-01-02,4,1,2018,24217,15.0
furniture3,furniture_decor,2018-01-03,14,1,2018,24217,4.0
furniture3,furniture_decor,2018-01-04,4,1,2018,24217,14.0
furniture3,furniture_decor,2018-01-05,4,1,2018,24217,4.0
furniture3,furniture_decor,2018-01-06,2,1,2018,24217,4.0
furniture3,furniture_decor,2018-01-08,1,1,2018,24217,2.0
furniture4,furniture_decor,2017-01-12,3,1,2017,24205,1.0
furniture4,furniture_decor,2018-01-01,13,1,2018,24217,3.0
furniture4,furniture_decor,2018-01-02,13,1,2018,24217,13.0
furniture4,furniture_decor,2018-01-03,12,1,2018,24217,13.0
furniture4,furniture_decor,2018-01-04,13,1,2018,24217,12.0
furniture4,furniture_decor,2018-01-05,13,1,2018,24217,13.0
furniture4,furniture_decor,2018-01-06,10,1,2018,24217,13.0
furniture4,furniture_decor,2018-01-07,14,1,2018,24217,10.0
furniture4,furniture_decor,2018-01-08,9,1,2018,24217,14.0
garden1,garden_tools,2017-01-03,5,1,2017,24205,1.0
garden1,garden_tools,2017-01-05,4,1,2017,24205,5.0
garden1,garden_tools,2017-01-06,6,1,2017,24205,4.0
garden1,garden_tools,2017-01-07,1,1,2017,24205,6.0
garden1,garden_tools,2017-01-08,2,1,2017,24205,1.0
garden1,garden_tools,2017-01-09,7,1,2017,24205,2.0
garden1,garden_tools,2017-01-10,17,1,2017,24205,7.0
garden1,garden_tools,2017-01-11,28,1,2017,24205,17.0
garden1,garden_tools,2017-01-12,27,1,2017,24205,28.0
garden1,garden_tools,2018-01-01,11,1,2018,24217,27.0
garden1,garden_tools,2018-01-02,7,1,2018,24217,11.0
garden1,garden_tools,2018-01-03,6,1,2018,24217,7.0
garden1,garden_tools,2018-01-04,5,1,2018,24217,6.0
garden1,garden_tools,2018-01-05,2,1,2018,24217,5.0
garden1,garden_tools,2018-01-06,6,1,2018,24217,2.0
garden1,garden_tools,2018-01-07,7,1,2018,24217,6.0
garden1,garden_tools,2018-01-08,6,1,2018,24217,7.0
garden10,garden_tools,2017-01-06,3,1,2017,24205,3.0
garden10,garden_tools,2017-01-07,19,1,2017,24205,3.0
garden10,garden_tools,2017-01-08,27,1,2017,24205,19.0
garden10,garden_tools,2017-01-09,17,1,2017,24205,27.0
garden10,garden_tools,2017-01-10,31,1,2017,24205,17.0
garden10,garden_tools,2017-01-11,87,1,2017,24205,31.0
garden10,garden_tools,2017-01-12,32,1,2017,24205,87.0
garden10,garden_tools,2018-01-01,29,1,2018,24217,32.0
garden10,garden_tools,2018-01-02,36,1,2018,24217,29.0
garden10,garden_tools,2018-01-03,35,1,2018,24217,36.0
garden10,garden_tools,2018-01-04,13,1,2018,24217,35.0
garden10,garden_tools,2018-01-05,29,1,2018,24217,13.0
garden10,garden_tools,2018-01-06,6,1,2018,24217,29.0
garden10,garden_tools,2018-01-07,14,1,2018,24217,6.0
garden10,garden_tools,2018-01-08,10,1,2018,24217,14.0
garden2,garden_tools,2017-01-05,2,1,2017,24205,5.0
garden2,garden_tools,2017-01-06,5,1,2017,24205,2.0
garden2,garden_tools,2017-01-07,15,1,2017,24205,5.0
garden2,garden_tools,2017-01-08,19,1,2017,24205,15.0
garden2,garden_tools,2017-01-09,34,1,2017,24205,19.0
garden2,garden_tools,2017-01-10,13,1,2017,24205,34.0
garden2,garden_tools,2017-01-11,9,1,2017,24205,13.0
garden2,garden_tools,2017-01-12,1,1,2017,24205,9.0
garden2,garden_tools,2018-01-01,1,1,2018,24217,1.0
garden2,garden_tools,2018-01-02,4,1,2018,24217,1.0
garden2,garden_tools,2018-01-03,2,1,2018,24217,4.0
garden2,garden_tools,2018-01-04,2,1,2018,24217,2.0
garden2,garden_tools,2018-01-05,4,1,2018,24217,2.0
garden2,garden_tools,2018-01-06,5,1,2018,24217,4.0
garden2,garden_tools,2018-01-07,3,1,2018,24217,5.0
garden2,garden_tools,2018-01-08,3,1,2018,24217,3.0
garden3,garden_tools,2017-01-03,11,1,2017,24205,1.0
garden3,garden_tools,2017-01-04,8,1,2017,24205,11.0
garden3,garden_tools,2017-01-05,2,1,2017,24205,8.0
garden3,garden_tools,2017-01-06,2,1,2017,24205,2.0
garden3,garden_tools,2017-01-07,2,1,2017,24205,2.0
garden3,garden_tools,2017-01-09,4,1,2017,24205,2.0
garden3,garden_tools,2017-01-10,12,1,2017,24205,4.0
garden3,garden_tools,2017-01-11,21,1,2017,24205,12.0
garden3,garden_tools,2017-01-12,14,1,2017,24205,21.0
garden3,garden_tools,2018-01-01,12,1,2018,24217,14.0
garden3,garden_tools,2018-01-02,14,1,2018,24217,12.0
garden3,garden_tools,2018-01-03,6,1,2018,24217,14.0
garden3,garden_tools,2018-01-04,7,1,2018,24217,6.0
garden3,garden_tools,2018-01-05,8,1,2018,24217,7.0
garden3,garden_tools,2018-01-06,10,1,2018,24217,8.0
garden3,garden_tools,2018-01-07,5,1,2018,24217,10.0
garden3,garden_tools,2018-01-08,2,1,2018,24217,5.0
garden4,garden_tools,2017-01-08,23,1,2017,24205,13.0
garden4,garden_tools,2017-01-09,13,1,2017,24205,23.0
garden4,garden_tools,2017-01-10,36,1,2017,24205,13.0
garden4,garden_tools,2017-01-11,69,1,2017,24205,36.0
garden4,garden_tools,2017-01-12,44,1,2017,24205,69.0
garden4,garden_tools,2018-01-01,39,1,2018,24217,44.0
garden4,garden_tools,2018-01-02,48,1,2018,24217,39.0
garden4,garden_tools,2018-01-03,26,1,2018,24217,48.0
garden4,garden_tools,2018-01-04,28,1,2018,24217,26.0
garden4,garden_tools,2018-01-05,25,1,2018,24217,28.0
garden4,garden_tools,2018-01-06,15,1,2018,24217,25.0
garden4,garden_tools,2018-01-07,3,1,2018,24217,15.0
garden4,garden_tools,2018-01-08,6,1,2018,24217,3.0
garden5,garden_tools,2017-01-04,3,1,2017,24205,6.0
garden5,garden_tools,2017-01-05,20,1,2017,24205,3.0
garden5,garden_tools,2017-01-06,8,1,2017,24205,20.0
garden5,garden_tools,2017-01-07,10,1,2017,24205,8.0
garden5,garden_tools,2017-01-08,7,1,2017,24205,10.0
garden5,garden_tools,2017-01-09,9,1,2017,24205,7.0
garden5,garden_tools,2017-01-10,14,1,2017,24205,9.0
garden5,garden_tools,2017-01-11,17,1,2017,24205,14.0
garden5,garden_tools,2017-01-12,11,1,2017,24205,17.0
garden5,garden_tools,2018-01-01,4,1,2018,24217,11.0
garden5,garden_tools,2018-01-02,2,1,2018,24217,4.0
garden5,garden_tools,2018-01-03,1,1,2018,24217,2.0
garden5,garden_tools,2018-01-04,1,1,2018,24217,1.0
garden6,garden_tools,2017-01-06,1,1,2017,24205,4.0
garden6,garden_tools,2017-01-07,14,1,2017,24205,1.0
garden6,garden_tools,2017-01-08,39,1,2017,24205,14.0
garden6,garden_tools,2017-01-09,37,1,2017,24205,39.0
garden6,garden_tools,2017-01-10,39,1,2017,24205,37.0
garden6,garden_tools,2017-01-11,91,1,2017,24205,39.0
garden6,garden_tools,2017-01-12,51,1,2017,24205,91.0
garden6,garden_tools,2018-01-01,12,1,2018,24217,51.0
garden6,garden_tools,2018-01-02,39,1,2018,24217,12.0
garden6,garden_tools,2018-01-03,31,1,2018,24217,39.0
garden6,garden_tools,2018-01-04,46,1,2018,24217,31.0
garden6,garden_tools,2018-01-05,56,1,2018,24217,46.0
garden6,garden_tools,2018-01-06,12,1,2018,24217,56.0
garden6,garden_tools,2018-01-07,6,1,2018,24217,12.0
garden6,garden_tools,2018-01-08,6,1,2018,24217,6.0
garden7,garden_tools,2017-01-05,1,1,2017,24205,1.0
garden7,garden_tools,2017-01-07,4,1,2017,24205,1.0
garden7,garden_tools,2017-01-08,6,1,2017,24205,4.0
garden7,garden_tools,2017-01-09,5,1,2017,24205,6.0
garden7,garden_tools,2017-01-10,11,1,2017,24205,5.0
garden7,garden_tools,2017-01-11,20,1,2017,24205,11.0
garden7,garden_tools,2017-01-12,10,1,2017,24205,20.0
garden7,garden_tools,2018-01-01,11,1,2018,24217,10.0
garden7,garden_tools,2018-01-02,8,1,2018,24217,11.0
garden7,garden_tools,2018-01-03,3,1,2018,24217,8.0
garden7,garden_tools,2018-01-04,8,1,2018,24217,3.0
garden7,garden_tools,2018-01-05,9,1,2018,24217,8.0
garden7,garden_tools,2018-01-06,5,1,2018,24217,9.0
garden7,garden_tools,2018-01-07,6,1,2018,24217,5.0
garden7,garden_tools,2018-01-08,7,1,2018,24217,6.0
garden8,garden_tools,2017-01-04,3,1,2017,24205,1.0
garden8,garden_tools,2017-01-09,2,1,2017,24205,3.0
garden8,garden_tools,2017-01-10,6,1,2017,24205,2.0
garden8,garden_tools,2017-01-11,13,1,2017,24205,6.0
garden8,garden_tools,2017-01-12,15,1,2017,24205,13.0
garden8,garden_tools,2018-01-01,14,1,2018,24217,15.0
garden8,garden_tools,2018-01-02,12,1,2018,24217,14.0
garden8,garden_tools,2018-01-03,13,1,2018,24217,12.0
garden8,garden_tools,2018-01-04,11,1,2018,24217,13.0
garden8,garden_tools,2018-01-05,3,1,2018,24217,11.0
garden8,garden_tools,2018-01-06,10,1,2018,24217,3.0
garden8,garden_tools,2018-01-07,8,1,2018,24217,10.0
garden8,garden_tools,2018-01-08,7,1,2018,24217,8.0
garden9,garden_tools,2017-01-05,7,1,2017,24205,3.0
garden9,garden_tools,2017-01-06,4,1,2017,24205,7.0
garden9,garden_tools,2017-01-07,19,1,2017,24205,4.0
garden9,garden_tools,2017-01-08,21,1,2017,24205,19.0
garden9,garden_tools,2017-01-09,23,1,2017,24205,21.0
garden9,garden_tools,2017-01-10,19,1,2017,24205,23.0
garden9,garden_tools,2017-01-11,82,1,2017,24205,19.0
garden9,garden_tools,2017-01-12,40,1,2017,24205,82.0
garden9,garden_tools,2018-01-01,25,1,2018,24217,40.0
garden9,garden_tools,2018-01-02,44,1,2018,24217,25.0
garden9,garden_tools,2018-01-03,25,1,2018,24217,44.0
garden9,garden_tools,2018-01-04,20,1,2018,24217,25.0
garden9,garden_tools,2018-01-05,17,1,2018,24217,20.0
garden9,garden_tools,2018-01-06,8,1,2018,24217,17.0
garden9,garden_tools,2018-01-07,9,1,2018,24217,8.0
garden9,garden_tools,2018-01-08,7,1,2018,24217,9.0
health1,health_beauty,2017-01-09,4,1,2017,24205,3.0
health1,health_beauty,2017-01-10,3,1,2017,24205,4.0
health1,health_beauty,2017-01-11,36,1,2017,24205,3.0
health1,health_beauty,2017-01-12,50,1,2017,24205,36.0
health1,health_beauty,2018-01-01,13,1,2018,24217,50.0
health1,health_beauty,2018-01-02,7,1,2018,24217,13.0
health1,health_beauty,2018-01-03,4,1,2018,24217,7.0
health1,health_beauty,2018-01-06,2,1,2018,24217,4.0
health10,health_beauty,2018-01-03,58,1,2018,24217,21.0
health10,health_beauty,2018-01-04,18,1,2018,24217,58.0
health10,health_beauty,2018-01-05,33,1,2018,24217,18.0
health10,health_beauty,2018-01-06,9,1,2018,24217,33.0
health10,health_beauty,2018-01-07,5,1,2018,24217,9.0
health10,health_beauty,2018-01-08,11,1,2018,24217,5.0
health2,health_beauty,2017-01-09,11,1,2017,24205,6.0
health2,health_beauty,2017-01-10,2,1,2017,24205,11.0
health2,health_beauty,2017-01-11,12,1,2017,24205,2.0
health2,health_beauty,2017-01-12,6,1,2017,24205,12.0
health2,health_beauty,2018-01-01,10,1,2018,24217,6.0
health2,health_beauty,2018-01-02,23,1,2018,24217,10.0
health2,health_beauty,2018-01-03,28,1,2018,24217,23.0
health2,health_beauty,2018-01-04,21,1,2018,24217,28.0
health2,health_beauty,2018-01-05,19,1,2018,24217,21.0
health2,health_beauty,2018-01-06,16,1,2018,24217,19.0
health2,health_beauty,2018-01-07,13,1,2018,24217,16.0
health2,health_beauty,2018-01-08,28,1,2018,24217,13.0
health3,health_beauty,2018-01-02,2,1,2018,24217,1.0
health3,health_beauty,2018-01-03,9,1,2018,24217,2.0
health3,health_beauty,2018-01-04,13,1,2018,24217,9.0
health3,health_beauty,2018-01-05,23,1,2018,24217,13.0
health3,health_beauty,2018-01-06,43,1,2018,24217,23.0
health3,health_beauty,2018-01-07,33,1,2018,24217,43.0
health3,health_beauty,2018-01-08,32,1,2018,24217,33.0
health4,health_beauty,2017-01-11,6,1,2017,24205,1.0
health4,health_beauty,2017-01-12,6,1,2017,24205,6.0
health4,health_beauty,2018-01-01,15,1,2018,24217,6.0
health4,health_beauty,2018-01-02,16,1,2018,24217,15.0
health4,health_beauty,2018-01-03,11,1,2018,24217,16.0
health4,health_beauty,2018-01-04,22,1,2018,24217,11.0
health4,health_beauty,2018-01-05,22,1,2018,24217,22.0
health4,health_beauty,2018-01-06,7,1,2018,24217,22.0
health4,health_beauty,2018-01-07,18,1,2018,24217,7.0
health4,health_beauty,2018-01-08,13,1,2018,24217,18.0
health5,health_beauty,2017-01-02,4,1,2017,24205,8.0
health5,health_beauty,2017-01-03,2,1,2017,24205,4.0
health5,health_beauty,2017-01-04,1,1,2017,24205,2.0
health5,health_beauty,2017-01-05,4,1,2017,24205,1.0
health5,health_beauty,2017-01-06,2,1,2017,24205,4.0
health5,health_beauty,2017-01-07,1,1,2017,24205,2.0
health5,health_beauty,2017-01-08,7,1,2017,24205,1.0
health5,health_beauty,2017-01-09,7,1,2017,24205,7.0
health5,health_beauty,2017-01-10,10,1,2017,24205,7.0
health5,health_beauty,2017-01-11,11,1,2017,24205,10.0
health5,health_beauty,2017-01-12,7,1,2017,24205,11.0
health5,health_beauty,2018-01-01,12,1,2018,24217,7.0
